book_id,book_title,strategy,canonical_node_id,canonical_source_key,canonical_node_type,canonical_title,canonical_parent_id,canonical_order,coverage_status,linked_current_section_ids,linked_current_count,linked_actions
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:80404e6cfc738087,80404e6cfc738087,section,Os animais e o homem,o-livro-dos-espiritos:chapter:ed76f876ac44ebbf,103,covered,[4264],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:ba250d129d97d8a4,ba250d129d97d8a4,section,Metempsicose,o-livro-dos-espiritos:chapter:ed76f876ac44ebbf,104,covered,[4265],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:division:1f8d47440393d1f5,1f8d47440393d1f5,division,PARTE TERCEIRA — Das leis morais,,105,covered,[4266],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:e8a8ed8f8296d729,e8a8ed8f8296d729,chapter,Da lei divina ou natural,o-livro-dos-espiritos:division:1f8d47440393d1f5,106,covered,[4268],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:506030451b860e98,506030451b860e98,section,Caracteres da lei natural,o-livro-dos-espiritos:chapter:e8a8ed8f8296d729,107,covered,[4269],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:e0d2e48b24446fe2,e0d2e48b24446fe2,section,Conhecimento da lei natural,o-livro-dos-espiritos:chapter:e8a8ed8f8296d729,108,covered,[4270],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:fd67cf33cb50ab3e,fd67cf33cb50ab3e,section,O bem e o mal,o-livro-dos-espiritos:chapter:e8a8ed8f8296d729,109,covered,[4271],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:448e47bef504ea82,448e47bef504ea82,section,Divisão da lei natural,o-livro-dos-espiritos:chapter:e8a8ed8f8296d729,110,covered,[4272],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:fc4351cd7ace6579,fc4351cd7ace6579,chapter,Da lei de adoração,o-livro-dos-espiritos:division:1f8d47440393d1f5,111,covered,[4273],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:6579bc6a57e8e288,6579bc6a57e8e288,section,Objetivo da adoração,o-livro-dos-espiritos:chapter:fc4351cd7ace6579,112,covered,[4274],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:741e6a73118bc2da,741e6a73118bc2da,section,Adoração exterior,o-livro-dos-espiritos:chapter:fc4351cd7ace6579,113,covered,[4275],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:0aa38d673b9761a9,0aa38d673b9761a9,section,Vida contemplativa,o-livro-dos-espiritos:chapter:fc4351cd7ace6579,114,covered,[4276],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:c44d18198d8317b7,c44d18198d8317b7,section,A prece,o-livro-dos-espiritos:chapter:fc4351cd7ace6579,115,covered,[4277],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:454bf7b5f98c7c69,454bf7b5f98c7c69,section,Politeísmo,o-livro-dos-espiritos:chapter:fc4351cd7ace6579,116,covered,[4278],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:71b900658e539621,71b900658e539621,section,Sacrifícios,o-livro-dos-espiritos:chapter:fc4351cd7ace6579,117,covered,[4279],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:681e0ede5940c2a1,681e0ede5940c2a1,chapter,Da lei do trabalho,o-livro-dos-espiritos:division:1f8d47440393d1f5,118,covered,[4280],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:5170534e974f2b36,5170534e974f2b36,section,Necessidade do trabalho,o-livro-dos-espiritos:chapter:681e0ede5940c2a1,119,covered,[4281],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:bd0be4033be6a8bd,bd0be4033be6a8bd,section,Limite do trabalho. Repouso,o-livro-dos-espiritos:chapter:681e0ede5940c2a1,120,covered,[4282],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:bc85d1940cf4a7b2,bc85d1940cf4a7b2,chapter,Da lei de reprodução,o-livro-dos-espiritos:division:1f8d47440393d1f5,121,covered,[4283],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:d610b124b1daf36a,d610b124b1daf36a,section,População do globo,o-livro-dos-espiritos:chapter:bc85d1940cf4a7b2,122,covered,[4284],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:33a5db2c547d2d04,33a5db2c547d2d04,section,Sucessão e aperfeiçoamento das raças,o-livro-dos-espiritos:chapter:bc85d1940cf4a7b2,123,covered,[4285],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:f96f10b58e71ca36,f96f10b58e71ca36,section,Obstáculos à reprodução,o-livro-dos-espiritos:chapter:bc85d1940cf4a7b2,124,covered,[4286],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:10b0c9d3e5dd5f4e,10b0c9d3e5dd5f4e,section,Casamento e celibato,o-livro-dos-espiritos:chapter:bc85d1940cf4a7b2,125,covered,[4287],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:b809967f4b153903,b809967f4b153903,section,Poligamia,o-livro-dos-espiritos:chapter:bc85d1940cf4a7b2,126,covered,[4288],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:84c0c35c5d9c1858,84c0c35c5d9c1858,chapter,Da lei de conservação,o-livro-dos-espiritos:division:1f8d47440393d1f5,127,covered,[4289],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:be9fdeb11282f72c,be9fdeb11282f72c,section,Instinto de conservação,o-livro-dos-espiritos:chapter:84c0c35c5d9c1858,128,covered,[4290],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:60b7c016fb8f1121,60b7c016fb8f1121,section,Meios de conservação,o-livro-dos-espiritos:chapter:84c0c35c5d9c1858,129,covered,[4291],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:af04aa480d1ef01a,af04aa480d1ef01a,section,Gozo dos bens terrenos,o-livro-dos-espiritos:chapter:84c0c35c5d9c1858,130,covered,[4292],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:42597ed9482211a4,42597ed9482211a4,section,Necessário e supérfluo,o-livro-dos-espiritos:chapter:84c0c35c5d9c1858,131,covered,[4293],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:da1c19edc1f59287,da1c19edc1f59287,section,Privações voluntárias. Mortificações,o-livro-dos-espiritos:chapter:84c0c35c5d9c1858,132,covered,[4294],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:a18b53eb72230c17,a18b53eb72230c17,chapter,Da lei de destruição,o-livro-dos-espiritos:division:1f8d47440393d1f5,133,covered,[4295],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:348c3016571353e4,348c3016571353e4,section,Destruição necessária e destruição abusiva,o-livro-dos-espiritos:chapter:a18b53eb72230c17,134,covered,[4296],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:be358c4d55ef6e7d,be358c4d55ef6e7d,section,Flagelos destruidores,o-livro-dos-espiritos:chapter:a18b53eb72230c17,135,covered,[4297],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:af9db75061878416,af9db75061878416,section,Guerras,o-livro-dos-espiritos:chapter:a18b53eb72230c17,136,covered,[4298],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:49b6d11cc4c1046e,49b6d11cc4c1046e,section,Assassínio,o-livro-dos-espiritos:chapter:a18b53eb72230c17,137,covered,[4299],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:9e8d78c376613667,9e8d78c376613667,section,Crueldade,o-livro-dos-espiritos:chapter:a18b53eb72230c17,138,covered,[4300],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:a3fbdf0f557162d6,a3fbdf0f557162d6,section,Duelo,o-livro-dos-espiritos:chapter:a18b53eb72230c17,139,covered,[4301],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:5607289c64e7cf4c,5607289c64e7cf4c,section,Pena de morte,o-livro-dos-espiritos:chapter:a18b53eb72230c17,140,covered,[4302],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:74ce300b149f1f6a,74ce300b149f1f6a,chapter,Da lei de sociedade,o-livro-dos-espiritos:division:1f8d47440393d1f5,141,covered,[4303],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:78098a9a7bc90e93,78098a9a7bc90e93,section,Necessidade da vida social,o-livro-dos-espiritos:chapter:74ce300b149f1f6a,142,covered,[4304],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:c40daa69b4c5c3b2,c40daa69b4c5c3b2,section,Vida de insulamento. Voto de silêncio,o-livro-dos-espiritos:chapter:74ce300b149f1f6a,143,covered,[4305],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:0c36955d1e3d66a0,0c36955d1e3d66a0,section,Laços de família,o-livro-dos-espiritos:chapter:74ce300b149f1f6a,144,covered,[4306],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:18ea3212f9c7c2ce,18ea3212f9c7c2ce,chapter,Da lei do progresso,o-livro-dos-espiritos:division:1f8d47440393d1f5,145,covered,[4307],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:5cc7bf6e457c5d32,5cc7bf6e457c5d32,section,Estado de natureza,o-livro-dos-espiritos:chapter:18ea3212f9c7c2ce,146,covered,[4308],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:30a0290ba85566cf,30a0290ba85566cf,section,Marcha do progresso,o-livro-dos-espiritos:chapter:18ea3212f9c7c2ce,147,covered,[4309],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:8aa8155e246419ae,8aa8155e246419ae,section,Povos degenerados,o-livro-dos-espiritos:chapter:18ea3212f9c7c2ce,148,covered,[4310],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:083f2f894f86e249,083f2f894f86e249,section,Civilização,o-livro-dos-espiritos:chapter:18ea3212f9c7c2ce,149,covered,[4311],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:92b88f1dc8b58369,92b88f1dc8b58369,section,Progresso da legislação humana,o-livro-dos-espiritos:chapter:18ea3212f9c7c2ce,150,covered,[4312],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:686770ae9ad9c76f,686770ae9ad9c76f,section,Influência do Espiritismo no progresso,o-livro-dos-espiritos:chapter:18ea3212f9c7c2ce,151,covered,[4313],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,1bd4ba64f1f12e55,chapter,Da lei de igualdade,o-livro-dos-espiritos:division:1f8d47440393d1f5,152,covered,[4314],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:a83008c02f744f67,a83008c02f744f67,section,Igualdade natural,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,153,covered,[4315],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:43a93f093a392b0d,43a93f093a392b0d,section,Desigualdade das aptidões,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,154,covered,[4316],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:886edf538c06154c,886edf538c06154c,section,Desigualdades sociais,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,155,covered,[4317],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:6f6f91cf77a17b18,6f6f91cf77a17b18,section,Desigualdade das riquezas,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,156,covered,[4318],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:e0232a0be1f1fbe1,e0232a0be1f1fbe1,section,As provas de riqueza e de miséria,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,157,covered,[4319],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:d43dffb056bf8384,d43dffb056bf8384,section,Igualdade dos direitos do homem e da mulher,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,158,covered,[4320],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:d73053d100ae7f8b,d73053d100ae7f8b,section,Igualdade perante o túmulo,o-livro-dos-espiritos:chapter:1bd4ba64f1f12e55,159,covered,[4321],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:00c1b20f978464cb,00c1b20f978464cb,chapter,Da lei de liberdade,o-livro-dos-espiritos:division:1f8d47440393d1f5,160,covered,[4322],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:e1e2ccf154283cc3,e1e2ccf154283cc3,section,Liberdade natural,o-livro-dos-espiritos:chapter:00c1b20f978464cb,161,covered,[4323],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:7e9b7aaee362ae5c,7e9b7aaee362ae5c,section,Escravidão,o-livro-dos-espiritos:chapter:00c1b20f978464cb,162,covered,[4324],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:4ee9e6e001cb5b58,4ee9e6e001cb5b58,section,Liberdade de pensar,o-livro-dos-espiritos:chapter:00c1b20f978464cb,163,covered,[4325],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:9b34809558cd54c7,9b34809558cd54c7,section,Liberdade de consciência,o-livro-dos-espiritos:chapter:00c1b20f978464cb,164,covered,[4326],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:ca0a9f830abd36bf,ca0a9f830abd36bf,section,Livre-arbítrio,o-livro-dos-espiritos:chapter:00c1b20f978464cb,165,covered,[4327],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:5e9204c217609806,5e9204c217609806,section,Fatalidade,o-livro-dos-espiritos:chapter:00c1b20f978464cb,166,covered,[4328],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:c45b2f01cfa72748,c45b2f01cfa72748,section,Conhecimento do futuro,o-livro-dos-espiritos:chapter:00c1b20f978464cb,167,covered,[4329],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:cba92e22d57c36da,cba92e22d57c36da,section,Resumo teórico do móvel das ações humanas,o-livro-dos-espiritos:chapter:00c1b20f978464cb,168,covered,[4330],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:dde16443013e2432,dde16443013e2432,chapter,"Da lei de justiça, de amor e de caridade",o-livro-dos-espiritos:division:1f8d47440393d1f5,169,covered,[4331],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:b8333ac20653540b,b8333ac20653540b,section,Justiça e direitos naturais,o-livro-dos-espiritos:chapter:dde16443013e2432,170,covered,[4332],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:b3454b293db607d4,b3454b293db607d4,section,Direito de propriedade. Roubo,o-livro-dos-espiritos:chapter:dde16443013e2432,171,covered,[4333],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:72b735a3ef6dd246,72b735a3ef6dd246,section,Caridade e amor do próximo,o-livro-dos-espiritos:chapter:dde16443013e2432,172,covered,[4334],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:615e79db0982afa9,615e79db0982afa9,section,Amor materno e filial,o-livro-dos-espiritos:chapter:dde16443013e2432,173,covered,[4335],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:c3f9ad458cd64b5e,c3f9ad458cd64b5e,chapter,Da perfeição moral,o-livro-dos-espiritos:division:1f8d47440393d1f5,174,covered,[4336],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:f31bd51fa50979ad,f31bd51fa50979ad,section,As virtudes e os vícios,o-livro-dos-espiritos:chapter:c3f9ad458cd64b5e,175,covered,[4337],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:fde0e28a80a97bc4,fde0e28a80a97bc4,section,Paixões,o-livro-dos-espiritos:chapter:c3f9ad458cd64b5e,176,covered,[4338],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:383dd3bbafbe9e09,383dd3bbafbe9e09,section,O egoísmo,o-livro-dos-espiritos:chapter:c3f9ad458cd64b5e,177,covered,[4339],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:7806c39877585f8a,7806c39877585f8a,section,Caracteres do homem de bem,o-livro-dos-espiritos:chapter:c3f9ad458cd64b5e,178,covered,[4340],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:84bd0a5b6779a6b6,84bd0a5b6779a6b6,section,Conhecimento de si mesmo,o-livro-dos-espiritos:chapter:c3f9ad458cd64b5e,179,covered,[4341],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:division:2db50fec14e0dbef,2db50fec14e0dbef,division,PARTE QUARTA — Das esperanças e consolações,,180,covered,[4342],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:2f2fe37e410cd33f,2f2fe37e410cd33f,chapter,Das penas e gozos terrestres,o-livro-dos-espiritos:division:2db50fec14e0dbef,181,covered,[4344],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:d924879ce05743e5,d924879ce05743e5,section,Felicidade e infelicidade relativas,o-livro-dos-espiritos:chapter:2f2fe37e410cd33f,182,covered,[4345],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:535b6ec806e8a081,535b6ec806e8a081,section,Perda dos entes queridos,o-livro-dos-espiritos:chapter:2f2fe37e410cd33f,183,covered,[4346],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:8b83e6ea164ff4d4,8b83e6ea164ff4d4,section,Decepções. Ingratidão. Afeições destruídas,o-livro-dos-espiritos:chapter:2f2fe37e410cd33f,184,covered,[4347],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:0329f37894ce4349,0329f37894ce4349,section,Uniões antipáticas,o-livro-dos-espiritos:chapter:2f2fe37e410cd33f,185,covered,[4348],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:c3e0be883848d79c,c3e0be883848d79c,section,Temor da morte,o-livro-dos-espiritos:chapter:2f2fe37e410cd33f,186,covered,[4349],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:6bcff82f0ee58890,6bcff82f0ee58890,section,Desgosto da vida. Suicídio,o-livro-dos-espiritos:chapter:2f2fe37e410cd33f,187,covered,[4350],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:chapter:69361133c38be55e,69361133c38be55e,chapter,Das penas e gozos futuros,o-livro-dos-espiritos:division:2db50fec14e0dbef,188,multiple-current-records,"[4351, 4361, 4362, 4363, 4364, 4365, 4366, 4367, 4368, 4369, 4370]",11,"{""keep"": 1, ""split"": 10}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:1a4a37c051f5e263,1a4a37c051f5e263,section,O nada. Vida futura,o-livro-dos-espiritos:chapter:69361133c38be55e,189,covered,[4352],1,"{""keep"": 1}"
1,O Livro dos Espíritos,full-staging-reconstruction,o-livro-dos-espiritos:section:6a11563d63e2a94e,6a11563d63e2a94e,section,Intuição das penas e gozos futuros,o-livro-dos-espiritos:chapter:69361133c38be55e,190,covered,[4353],1,"{""keep"": 1}"
