book_id,book_title,section_id,sec_position,kind,part_title,chapter_label,chapter_title,section_title,record_title,stored_word_count,calculated_word_count,content_character_count,paragraph_block_count,normalized_content_md5
4,O Céu e o Inferno,4787,29,content,Primeira Parte — Doutrina,CAPÍTULO VIII,Os anjos,Os anjos segundo a Igreja,Os anjos segundo a Igreja,1459,1476,8907,18,c91fcc695a3a648d16e8e2d5131dafda
4,O Céu e o Inferno,4788,30,content,Primeira Parte — Doutrina,CAPÍTULO VIII,Os anjos,Refutação,Refutação,1823,1843,11138,21,615ad999a4b8aa3cf07dc9bd4f053b53
4,O Céu e o Inferno,4789,31,content,Primeira Parte — Doutrina,CAPÍTULO VIII,Os anjos,Os anjos segundo o Espiritismo,Os anjos segundo o Espiritismo,570,577,3389,8,631ed8a300955afc045e9101910d9774
4,O Céu e o Inferno,4790,32,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO IX,Os demônios,null,CAPÍTULO IX — Os demônios,16,18,98,1,8b9d73650d6ab632f7a4fcc3030fbd28
4,O Céu e o Inferno,4791,33,content,Primeira Parte — Doutrina,CAPÍTULO IX,Os demônios,Origem da crença nos demônios,Origem da crença nos demônios,1218,1235,7448,18,4b6efa7d2547422e11f12b47ac364adb
4,O Céu e o Inferno,4792,34,content,Primeira Parte — Doutrina,CAPÍTULO IX,Os demônios,Os demônios segundo a Igreja,Os demônios segundo a Igreja,4038,4080,24489,43,f5edefe6c440a6dec5bef6a917237657
4,O Céu e o Inferno,4793,35,content,Primeira Parte — Doutrina,CAPÍTULO IX,Os demônios,Os demônios segundo o Espiritismo,Os demônios segundo o Espiritismo,756,766,4715,11,50504408a0fe69a6405eb6e4d26b2fa0
4,O Céu e o Inferno,4794,36,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO X,Intervenção dos demônios nas modernas manifestações,null,CAPÍTULO X — Intervenção dos demônios nas modernas manifestações,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
4,O Céu e o Inferno,4795,37,content,Primeira Parte — Doutrina,CAPÍTULO X,Intervenção dos demônios nas modernas manifestações,null,Intervenção dos demônios nas modernas manifestações,6037,6122,37411,86,cba2048e02b9fe326df114cf538dbfd7
4,O Céu e o Inferno,4796,38,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO XI,Da proibição de evocar os mortos,null,CAPÍTULO XI — Da proibição de evocar os mortos,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
4,O Céu e o Inferno,4797,39,content,Primeira Parte — Doutrina,CAPÍTULO XI,Da proibição de evocar os mortos,null,Da proibição de evocar os mortos,3279,3321,20082,43,596b15d839fa43000e05c6e88343c57e
4,O Céu e o Inferno,4798,40,part_intro,Segunda Parte — Exemplos,null,null,null,Segunda Parte — Exemplos,1,1,8,1,e2a6a1e61f9d5c279f14c4a26326c4ce
4,O Céu e o Inferno,4799,41,content,Segunda Parte — Exemplos,null,null,null,Segunda Parte — Exemplos,33,33,257,1,b0f583211221984f0b218c4ffdd4f86a
4,O Céu e o Inferno,4800,42,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO I,O passamento,null,CAPÍTULO I — O passamento,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
4,O Céu e o Inferno,4801,43,content,Segunda Parte — Exemplos,CAPÍTULO I,O passamento,null,O passamento,2593,2619,16111,27,de776efbed1f3a44c67c1bf619fbde48
4,O Céu e o Inferno,4802,44,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,null,CAPÍTULO II — Espíritos felizes,41,57,285,1,d096e5633d3cfafbbe7a583e05e91a13
4,O Céu e o Inferno,4803,45,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Sanson,Sanson,406,409,2459,4,d465d1fb1d64fe0d883edcf1b9aa3d0f
4,O Céu e o Inferno,4804,46,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,I,I,7,7,40,1,4f2a707bce77a97d676c986eed2ad5f1
4,O Céu e o Inferno,4805,47,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,1. evocação.,1. evocação.,735,750,4409,16,6443af5982ffc8987d48def6acd1564e
4,O Céu e o Inferno,4806,48,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Ii,Ii,9,9,51,1,820c22e1054a8abbd24568b49c205bfb
4,O Céu e o Inferno,4807,49,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,1. evocação.,1. evocação.,865,884,5290,20,83b87c60e06186b7b1211d1cc3b5d414
4,O Céu e o Inferno,4808,50,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Iii,Iii,1165,1180,7159,16,511b91d391755ba14a29f0a51483a8cb
4,O Céu e o Inferno,4809,51,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Jobard,Jobard,1642,1670,10217,29,bc7b7edcdb6f1e2282896e81fed1d2f8
4,O Céu e o Inferno,4810,52,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Samuel Philippe,Samuel Philippe,1462,1481,9029,20,b92cda8539becc8a0b3628424ce725a4
4,O Céu e o Inferno,4811,53,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Van Durst,Van Durst,538,543,3315,6,f66f6073e97ced0c0aaed1602d95cc8b
4,O Céu e o Inferno,4812,54,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Sixdeniers,Sixdeniers,991,1019,6049,29,54f26dda277cde359e8a28547ca28c59
4,O Céu e o Inferno,4813,55,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,O doutor Demeure,O doutor Demeure,1673,1690,10189,18,2715b273f1d3c39675eed2e77deec850
4,O Céu e o Inferno,4814,56,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,"A viúva Foulon, nascida Wollis","A viúva Foulon, nascida Wollis",504,508,3129,5,9af5dddf2ac785df3f932ee1daa5a27d
4,O Céu e o Inferno,4815,57,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,I,I,593,601,3686,9,7d0826ef4f669185a0bdd3c526a27dbb
4,O Céu e o Inferno,4816,58,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Ii,Ii,939,956,5757,18,f4659a4d6058212b11f60fb0efab5231
4,O Céu e o Inferno,4817,59,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Iii,Iii,607,617,3737,11,1e4ee78423ea32ba5229bcd8a5e6c7c9
4,O Céu e o Inferno,4818,60,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Um médico russo,Um médico russo,1152,1167,6871,16,9a426684003e6e10a207bd36c186deb4
4,O Céu e o Inferno,4819,61,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Bernardin,Bernardin,347,351,2084,5,e5a82ad5589673964759abbc0444e9c0
4,O Céu e o Inferno,4820,62,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,A condessa Paula,A condessa Paula,1291,1302,8127,12,8827070e294839d0164c5a5a747aa245
4,O Céu e o Inferno,4821,63,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Jean Reynaud,Jean Reynaud,510,520,3272,11,0a3b8d81661687ef8b378ef0f1b0d74a
4,O Céu e o Inferno,4822,64,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Evocação:,Evocação:,595,602,3773,8,2d8a55138c5a92ec971e33933fa378dd
4,O Céu e o Inferno,4823,65,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Antoine Costeau,Antoine Costeau,1124,1145,6881,22,c31b39e63d2e830ae62f24a04e266b6b
4,O Céu e o Inferno,4824,66,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,A Srta. Emma,A Srta. Emma,515,529,3135,15,97228b9dab505c19ecd3996d630c20ca
4,O Céu e o Inferno,4825,67,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,O doutor Vignal,O doutor Vignal,799,819,5199,21,7576b63d34beb83c3f56879ec7ae93d3
4,O Céu e o Inferno,4826,68,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Victor Lebufle,Victor Lebufle,604,611,3621,8,dc940c4bc26e2c08ebea165bdb293009
4,O Céu e o Inferno,4827,69,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,A Sra. Anaïs Gourdon,A Sra. Anaïs Gourdon,430,447,2682,18,7b4f4c7b2b17275013b227481892b25c
4,O Céu e o Inferno,4828,70,content,Segunda Parte — Exemplos,CAPÍTULO II,Espíritos felizes,Maurice Gontran,Maurice Gontran,940,957,5931,18,7b594a5fbab0d9f2a054d27bb8c7e7f3
4,O Céu e o Inferno,4829,71,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,null,CAPÍTULO III — Espíritos em condições medianas,17,22,115,1,22a3403c019c6941f6dd0ebc9afb7167
4,O Céu e o Inferno,4830,72,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Joseph Bré,Joseph Bré,534,540,3180,7,15585c6f0500b447224a15db47761d07
4,O Céu e o Inferno,4831,73,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Sra. Hélène Michel,Sra. Hélène Michel,455,463,2798,9,2ac22a81d23fe93c32ce8cabe7923a54
4,O Céu e o Inferno,4832,74,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,O marquês de Saint-Paul,O marquês de Saint-Paul,503,525,3168,23,a3628c27f1af3607d7f2ce842aba62ce
4,O Céu e o Inferno,4833,75,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,"Sr. Cardon, médico","Sr. Cardon, médico",1529,1559,9521,31,3521fd0ff8ca23f0accf6f95f1676f24
4,O Céu e o Inferno,4834,76,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Eric Stanislas,Eric Stanislas,421,429,2642,9,58c3f3612733ca19701b26357004433a
4,O Céu e o Inferno,4835,77,content,Segunda Parte — Exemplos,CAPÍTULO III,Espíritos em condições medianas,Sra. Anna Belleville,Sra. Anna Belleville,1697,1724,10453,28,bbf644e8f03e73b39b3c87ad88cbc373
4,O Céu e o Inferno,4836,78,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,null,CAPÍTULO IV — Espíritos sofredores,20,29,153,1,58de131da5af35ac275a6c16765ccc87
4,O Céu e o Inferno,4837,79,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,O castigo,O castigo,571,579,3428,9,841cef8d5c20021c9fbece6d06a925e4
4,O Céu e o Inferno,4838,80,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Novel,Novel,367,370,2367,4,a4ea91cebaa9f50a9adaa1cb8f59ab3b
4,O Céu e o Inferno,4839,81,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Auguste Michel,Auguste Michel,733,744,4368,12,1471af5ec11e1c8b0d5fb96c08705d63
4,O Céu e o Inferno,4840,82,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Exprobrações de um boêmio,Exprobrações de um boêmio,458,465,2738,8,60ac837ab7edf82f6656e7cc277cdd91
4,O Céu e o Inferno,4841,83,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Lisbeth,Lisbeth,942,975,5879,34,4a8ba8ecf0375998ff0f2d82f706a83d
4,O Céu e o Inferno,4842,84,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Príncipe Ouran,Príncipe Ouran,890,907,5364,18,72aa22a0a7bcbb54b14a43db678715b8
4,O Céu e o Inferno,4843,85,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Pascal Lavic,Pascal Lavic,503,511,2993,9,b44c6370db1f9a76e777133bab914d6e
4,O Céu e o Inferno,4844,86,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Ferdinand Bertin,Ferdinand Bertin,1103,1120,6855,18,37c24ef13df1198c5be58164eef3d377
4,O Céu e o Inferno,4845,87,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Comentário de são luís sobre esta comunicação,Comentário de são luís sobre esta comunicação,140,140,844,1,f76610e5b6c82c52e8c4da69a23796f4
4,O Céu e o Inferno,4846,88,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,François Riquier,François Riquier,417,426,2551,10,beb96618e591090ad68d03fc986efb40
4,O Céu e o Inferno,4847,89,content,Segunda Parte — Exemplos,CAPÍTULO IV,Espíritos sofredores,Claire,Claire,3006,3043,18410,38,ae2f74ede43c33039f854fb81c3aff23
4,O Céu e o Inferno,4848,90,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,null,CAPÍTULO V — Suicidas,33,41,197,1,a60103a1f07c9cf7423cbbf733e2e589
4,O Céu e o Inferno,4849,91,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,O suicida da Samaritana,O suicida da Samaritana,98,99,578,2,00edbc06401d546492153baf8e3e8e59
4,O Céu e o Inferno,4850,92,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,1. evocação.,713,748,4329,36,25f75db2f4e22e2e4e50b19b5c5a004f
4,O Céu e o Inferno,4851,93,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,O pai e o conscrito,O pai e o conscrito,113,115,640,3,c79ddc7c2065ae7f57ca2f302719e4b5
4,O Céu e o Inferno,4852,94,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,1. evocação.,732,753,4370,22,c50fff621e8d25eecaa370876f133cc8
4,O Céu e o Inferno,4853,95,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,François-Simon Louvet,François-Simon Louvet,484,491,2871,8,ab6fd72d71df855314ef2a899f897ef5
4,O Céu e o Inferno,4854,96,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Mãe e filho,Mãe e filho,303,307,1811,5,1cb95c90b0b7e8dcf1cf7567a8c4815b
4,O Céu e o Inferno,4855,97,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Evocação da mãe.,Evocação da mãe.,732,740,4238,9,a5751b4964d89a992a6e37be54d4507b
4,O Céu e o Inferno,4856,98,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,"Duplo suicídio, por amor e por dever","Duplo suicídio, por amor e por dever",1006,1037,6270,32,e5e402c605bc05d3c5bf5b742b4573e3
4,O Céu e o Inferno,4857,99,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Louis e a pespontadeira de botinas,Louis e a pespontadeira de botinas,904,937,5463,34,095b45d959f5f445e2f40cb7f5d007fd
4,O Céu e o Inferno,4858,100,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Um ateu,Um ateu,41,41,240,1,07dab9de868e324d016519fb63b6a995
4,O Céu e o Inferno,4859,101,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,1. evocação.,1947,2006,12163,60,2e1f5bbcb02ce911436baabc99d8c963
4,O Céu e o Inferno,4860,102,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Félicien,Félicien,81,83,561,3,23271105d8dfd7d49f03db54b413d35a
4,O Céu e o Inferno,4861,103,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Evocação.,Evocação.,1071,1086,6795,16,3eb8bab48f9fe6051b378403eb41e043
4,O Céu e o Inferno,4862,104,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,Antoine Bell,Antoine Bell,182,184,1101,3,81774812c5dbb9d3ee1c493ee80da49a
4,O Céu e o Inferno,4863,105,content,Segunda Parte — Exemplos,CAPÍTULO V,Suicidas,1. evocação.,1. evocação.,972,992,6059,21,6d767edcac8c9b5527b1765ba108a096
4,O Céu e o Inferno,4864,106,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,null,CAPÍTULO VI — Criminosos arrependidos,15,19,110,1,266c2a06871a4142bae480798292e860
4,O Céu e o Inferno,4865,107,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Verger,Verger,62,63,392,2,15e77bd0290d11254124a23450705980
4,O Céu e o Inferno,4866,108,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,1. evocação.,1. evocação.,1037,1076,6288,40,8aa3dfdbde696ac8c11777f048b92832
4,O Céu e o Inferno,4867,109,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Lemaire,Lemaire,23,23,115,1,104212554c38898f9b0c85e706db5447
4,O Céu e o Inferno,4868,110,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,1. evocação.,1. evocação.,750,813,4675,64,4f186c87a4b18b58072955ef7320b6d4
4,O Céu e o Inferno,4869,111,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Benoist,Benoist,944,994,5772,51,e5dad832d9f4ca0ef400e632b15461af
4,O Céu e o Inferno,4870,112,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,O Espírito de Castelnaudary,O Espírito de Castelnaudary,2039,2098,12993,60,3be14c520b45d9898ace1140febcc237
4,O Céu e o Inferno,4871,113,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Jacques Latour,Jacques Latour,1188,1207,7557,20,1735aeddbba6c039d5a7db2b2ea2234b
4,O Céu e o Inferno,4872,114,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,I,I,356,360,2125,5,7e647850d5979bdff516511d9e8a09d3
4,O Céu e o Inferno,4873,115,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Ii,Ii,159,161,979,3,548918bccd732bee4b37fba5c7f0dd1f
4,O Céu e o Inferno,4874,116,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Iii,Iii,207,209,1235,3,792faa88d2b17da75d6602030de935af
4,O Céu e o Inferno,4875,117,content,Segunda Parte — Exemplos,CAPÍTULO VI,Criminosos arrependidos,Iv,Iv,2394,2427,14608,34,dcb7b99bf3d88c27a7d4f4ee5f678d54
4,O Céu e o Inferno,4876,118,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,null,CAPÍTULO VII — Espíritos endurecidos,18,22,118,1,700064becc3dac53f1833837e470ca7c
4,O Céu e o Inferno,4877,119,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Lapommeray,Lapommeray,551,558,3434,8,89b6ee25a150b2ab9136d30fb124fa78
4,O Céu e o Inferno,4878,120,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,I,I,322,327,2029,6,35fc1b0ab1f1469566e1460777fa7060
4,O Céu e o Inferno,4879,121,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Ii,Ii,442,445,2660,4,b8c73f6a504a16f9ef7712c0281d92c2
4,O Céu e o Inferno,4880,122,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Iii,Iii,471,477,3065,7,2fdf647340c3ac838daf3edc36060cd6
4,O Céu e o Inferno,4881,123,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,"Angèle, nulidade sobre a Terra","Angèle, nulidade sobre a Terra",851,899,5175,49,e2f5154a156a945cf3f48d82565e326d
4,O Céu e o Inferno,4882,124,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Um Espírito aborrecido,Um Espírito aborrecido,610,629,3816,20,06f0307e89c7056ed226b2b04c10bd96
4,O Céu e o Inferno,4883,125,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,A rainha de Oude,A rainha de Oude,721,766,4418,46,2952fe9e98f7cb2ec78599d2fca88772
4,O Céu e o Inferno,4884,126,content,Segunda Parte — Exemplos,CAPÍTULO VII,Espíritos endurecidos,Xumène,Xumène,572,599,3514,28,0425a9b97acf8b3349f722efc1085aff
4,O Céu e o Inferno,4885,127,chapter_intro,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,null,CAPÍTULO VIII — Expiações terrestres,41,54,290,1,36bda3b175c61bb57091d1c781179c0c
4,O Céu e o Inferno,4886,128,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Marcel, o menino do nº 4","Marcel, o menino do nº 4",996,1013,6146,18,0bb05aea30cb3d761b2073414187d20f
4,O Céu e o Inferno,4887,129,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Szymel Slizgol,Szymel Slizgol,1778,1803,10931,26,f12b42da72ac3a1d4dd1bcafee1e4ae4
4,O Céu e o Inferno,4888,130,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Julienne-Marie, a mendiga","Julienne-Marie, a mendiga",1561,1580,9649,20,44189aa2dedeead097e0e2f9cbe0b372
4,O Céu e o Inferno,4889,131,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Max, o mendigo","Max, o mendigo",896,905,5457,10,681417a820c61cf5e63387b3bc4fc4a3
4,O Céu e o Inferno,4890,132,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,História de um criado,História de um criado,735,748,4553,14,d790086c39710e664881ba097f1dc89a
4,O Céu e o Inferno,4891,133,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Antonio B...,Antonio B...,158,164,1007,7,cbe0a20c78a2ce0c5603d3cd3c53a3c7
4,O Céu e o Inferno,4892,134,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,1. evocação.,1. evocação.,862,887,5461,26,8d30e9a7af6a273f645dc42398537e9a
4,O Céu e o Inferno,4893,135,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Letil,Letil,874,887,5232,14,6d18256b85ce9d3e95a35ab058df5ab0
4,O Céu e o Inferno,4894,136,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Um sábio ambicioso,Um sábio ambicioso,658,665,4057,8,1ca641b356d3ce3851a6dced46c07493
4,O Céu e o Inferno,4895,137,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Charles de Saint-G..., idiota","Charles de Saint-G..., idiota",102,106,621,5,0bc498169369dd12e6effe4d3ffd5e21
4,O Céu e o Inferno,4896,138,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,3. evocação de charles.,3. evocação de charles.,354,380,2191,27,5b9789a0e4fb25357b1585874c265c99
4,O Céu e o Inferno,4897,139,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Dada na sociedade de paris,Dada na sociedade de paris,1008,1016,6252,9,21a44a5c48bdca402fe3dc7d0c5abd0c
4,O Céu e o Inferno,4898,140,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Adélaïde-Marguerite Gosse,Adélaïde-Marguerite Gosse,551,565,3520,15,b30581cce3ac860afab6b85645f6a4f0
4,O Céu e o Inferno,4899,141,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Clara Rivier,Clara Rivier,210,212,1254,3,d72d7dffbddba3c03ddec0bb151a8386
4,O Céu e o Inferno,4900,142,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,1. evocação.,1. evocação.,758,775,4596,18,786a61d7e663b7f6a1cd7c4215c8e9ba
4,O Céu e o Inferno,4901,143,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Françoise Vernhes,Françoise Vernhes,626,642,3883,17,3ac869efb14d55c5d9be321bf6229382
4,O Céu e o Inferno,4902,144,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Anna Bitter,Anna Bitter,985,996,5810,12,f63ca37cbfbb9c64e48dcb2706cca7e6
4,O Céu e o Inferno,4903,145,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,"Joseph Maître, o cego","Joseph Maître, o cego",981,988,6048,8,1c7158b4b28df48f86ead5bd97e5154f
4,O Céu e o Inferno,4904,146,content,Segunda Parte — Exemplos,CAPÍTULO VIII,Expiações terrestres,Nota explicativa,Nota explicativa,1800,1822,11540,23,1b098f394dc950e6d8f398e8b463584f
5,A Gênese,4905,1,chapter_intro,null,null,A Gênese segundo o Espiritismo,null,A Gênese segundo o Espiritismo,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
5,A Gênese,4906,2,content,null,null,A Gênese segundo o Espiritismo,null,A Gênese segundo o Espiritismo,66,66,406,1,4d1b3731475db1cdfe3833dc321916bd
5,A Gênese,4907,3,chapter_intro,null,CAPÍTULO I,Caráter da revelação espírita,null,CAPÍTULO I — Caráter da revelação espírita,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
5,A Gênese,4908,4,content,null,CAPÍTULO I,Caráter da revelação espírita,null,Caráter da revelação espírita,13080,13203,79760,124,d5fae5ec85f03f86b2cc7bd49408273f
5,A Gênese,4909,5,chapter_intro,null,CAPÍTULO II,Deus,null,CAPÍTULO II — Deus,13,16,75,1,45ae7cbad2d493a67f5411dca933df2a
5,A Gênese,4910,6,content,null,CAPÍTULO II,Deus,Existência de Deus,Existência de Deus,910,922,5524,13,843e70dba30795c363445413da0b43b8
5,A Gênese,4911,7,content,null,CAPÍTULO II,Deus,Da natureza divina,Da natureza divina,1301,1322,7847,22,a93452169ef60243fe96b477219efd6d
5,A Gênese,4912,8,content,null,CAPÍTULO II,Deus,A Providência,A Providência,1467,1484,8840,18,ebde2a2b97c5ef9167483096dc1543e3
5,A Gênese,4913,9,content,null,CAPÍTULO II,Deus,A visão de Deus,A visão de Deus,925,934,5544,10,f5318805b3d68b2f6027e93b8ce214e8
5,A Gênese,4914,10,chapter_intro,null,CAPÍTULO III,O bem e o mal,null,CAPÍTULO III — O bem e o mal,19,21,100,1,1bab5c7aabb00ccd21e1b42bce8b6934
5,A Gênese,4915,11,content,null,CAPÍTULO III,O bem e o mal,Origem do bem e do mal,Origem do bem e do mal,1733,1754,10210,22,2185e86d81c55e788c21be762422c891
5,A Gênese,4916,12,content,null,CAPÍTULO III,O bem e o mal,O instinto e a inteligência,O instinto e a inteligência,1911,1935,11835,25,5943420cd1506b2b4c7fb4f0f6addbf5
5,A Gênese,4917,13,content,null,CAPÍTULO III,O bem e o mal,Destruição dos seres vivos uns pelos outros,Destruição dos seres vivos uns pelos outros,1080,1091,6602,12,f868b30f4f2d7c08fd804f29f8c2d36f
5,A Gênese,4918,14,chapter_intro,null,CAPÍTULO IV,Papel da Ciência na Gênese,null,CAPÍTULO IV — Papel da Ciência na Gênese,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
5,A Gênese,4919,15,content,null,CAPÍTULO IV,Papel da Ciência na Gênese,null,Papel da Ciência na Gênese,2672,2700,16022,29,01ed06b6132e4764c3d28592fae9908f
5,A Gênese,4920,16,chapter_intro,null,CAPÍTULO V,Antigos e modernos sistemas do mundo,null,CAPÍTULO V — Antigos e modernos sistemas do mundo,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
5,A Gênese,4921,17,content,null,CAPÍTULO V,Antigos e modernos sistemas do mundo,null,Antigos e modernos sistemas do mundo,2699,2736,16892,38,76f311c40874c405d315d9060078d089
5,A Gênese,4922,18,chapter_intro,null,CAPÍTULO VI,Uranografia geral,null,CAPÍTULO VI — Uranografia geral,48,61,281,1,f275f5a8d99ce47a39846c9a1cce1899
